DPV_timestamp,DPV_Gowning,DPV_Good_In,DPV_Washdown,DPV_Messanin,time,start_date,end_date
10/02/2024 16:45,0.3,0.1,0.1,0.4,10/02/2024 16:45,10/02/2024 16:45,10/02/2024 16:45
10/02/2024 17:00,0.2,0.4,0,0.1,10/02/2024 17:00,10/02/2024 17:00,10/02/2024 17:00
10/02/2024 17:15,0.1,0.2,0.1,0.4,10/02/2024 17:15,10/02/2024 17:15,10/02/2024 17:15
10/02/2024 17:30,0.1,0.3,0.1,0.1,10/02/2024 17:30,10/02/2024 17:30,10/02/2024 17:30
10/02/2024 17:45,0.1,0.3,0,0.2,10/02/2024 17:45,10/02/2024 17:45,10/02/2024 17:45
10/02/2024 18:00,0,0.2,0.1,0.3,10/02/2024 18:00,10/02/2024 18:00,10/02/2024 18:00
10/02/2024 18:15,0.2,0.2,0,0.1,10/02/2024 18:15,10/02/2024 18:15,10/02/2024 18:15
10/02/2024 18:30,0.1,0.4,0.1,0.2,10/02/2024 18:30,10/02/2024 18:30,10/02/2024 18:30
10/02/2024 18:45,0.1,0.1,0.2,0.2,10/02/2024 18:45,10/02/2024 18:45,10/02/2024 18:45
10/02/2024 19:00,0.2,0.2,0.1,0.2,10/02/2024 19:00,10/02/2024 19:00,10/02/2024 19:00
10/02/2024 19:15,0.2,0.2,0.1,0.1,10/02/2024 19:15,10/02/2024 19:15,10/02/2024 19:15
10/02/2024 19:30,0.2,0.4,0,0.2,10/02/2024 19:30,10/02/2024 19:30,10/02/2024 19:30
10/02/2024 19:45,0.1,0.3,0.1,0.1,10/02/2024 19:45,10/02/2024 19:45,10/02/2024 19:45
10/02/2024 20:00,0.2,0.2,0.1,0.3,10/02/2024 20:00,10/02/2024 20:00,10/02/2024 20:00
10/02/2024 20:15,0.3,0.2,0.1,0.1,10/02/2024 20:15,10/02/2024 20:15,10/02/2024 20:15
10/02/2024 20:30,0.1,0.4,0.1,0.1,10/02/2024 20:30,10/02/2024 20:30,10/02/2024 20:30
10/02/2024 20:45,0.2,0.4,0.1,0.1,10/02/2024 20:45,10/02/2024 20:45,10/02/2024 20:45
10/02/2024 21:00,0.1,0.2,0.1,0.2,10/02/2024 21:00,10/02/2024 21:00,10/02/2024 21:00
10/02/2024 21:15,0.2,0.4,0.1,0.1,10/02/2024 21:15,10/02/2024 21:15,10/02/2024 21:15
10/02/2024 21:30,0.2,0.4,0.1,0.1,10/02/2024 21:30,10/02/2024 21:30,10/02/2024 21:30
10/02/2024 21:45,0.1,0.3,0.1,0.1,10/02/2024 21:45,10/02/2024 21:45,10/02/2024 21:45
10/02/2024 22:00,0.2,0.2,0.2,0.2,10/02/2024 22:00,10/02/2024 22:00,10/02/2024 22:00
10/02/2024 22:15,0.1,0.2,0.1,0.2,10/02/2024 22:15,10/02/2024 22:15,10/02/2024 22:15
10/02/2024 22:30,0.2,0.3,0.1,0.1,10/02/2024 22:30,10/02/2024 22:30,10/02/2024 22:30
10/02/2024 22:45,0.1,0.3,0.1,0.3,10/02/2024 22:45,10/02/2024 22:45,10/02/2024 22:45
10/02/2024 23:00,0.1,0.3,0.1,0.1,10/02/2024 23:00,10/02/2024 23:00,10/02/2024 23:00
10/02/2024 23:15,0.3,0.2,0.1,0.2,10/02/2024 23:15,10/02/2024 23:15,10/02/2024 23:15
10/02/2024 23:30,0.1,0.4,0.1,0.4,10/02/2024 23:30,10/02/2024 23:30,10/02/2024 23:30
10/02/2024 23:45,0.1,0.3,0.1,0.1,10/02/2024 23:45,10/02/2024 23:45,10/02/2024 23:45
11/02/2024 00:00,0.3,0.2,0.1,0.1,11/02/2024 00:00,11/02/2024 00:00,11/02/2024 00:00
11/02/2024 00:15,0.3,0.2,0.1,0.1,11/02/2024 00:15,11/02/2024 00:15,11/02/2024 00:15
11/02/2024 00:30,0.3,0.2,0,0.4,11/02/2024 00:30,11/02/2024 00:30,11/02/2024 00:30
11/02/2024 00:45,0.4,0.1,0.1,0.2,11/02/2024 00:45,11/02/2024 00:45,11/02/2024 00:45
11/02/2024 01:00,0.4,0.2,0.1,0.3,11/02/2024 01:00,11/02/2024 01:00,11/02/2024 01:00
11/02/2024 01:15,0.1,0.4,0.1,0.3,11/02/2024 01:15,11/02/2024 01:15,11/02/2024 01:15
11/02/2024 01:30,0.1,0.3,0.1,0.1,11/02/2024 01:30,11/02/2024 01:30,11/02/2024 01:30
11/02/2024 01:45,0.3,0.2,0.2,0.2,11/02/2024 01:45,11/02/2024 01:45,11/02/2024 01:45
11/02/2024 02:00,0.1,0.4,0.1,0.1,11/02/2024 02:00,11/02/2024 02:00,11/02/2024 02:00
11/02/2024 02:15,0.3,0.2,0.1,0.1,11/02/2024 02:15,11/02/2024 02:15,11/02/2024 02:15
11/02/2024 02:30,0.1,0.4,0.1,0.1,11/02/2024 02:30,11/02/2024 02:30,11/02/2024 02:30
11/02/2024 02:45,0.4,0.2,0.2,0.2,11/02/2024 02:45,11/02/2024 02:45,11/02/2024 02:45
11/02/2024 03:00,0.4,0.2,0,0.2,11/02/2024 03:00,11/02/2024 03:00,11/02/2024 03:00
11/02/2024 03:15,0.1,0.4,0.1,0.1,11/02/2024 03:15,11/02/2024 03:15,11/02/2024 03:15
11/02/2024 03:30,0.4,0.2,0.1,0.2,11/02/2024 03:30,11/02/2024 03:30,11/02/2024 03:30
11/02/2024 03:45,0.1,0.4,0.1,0.3,11/02/2024 03:45,11/02/2024 03:45,11/02/2024 03:45
11/02/2024 04:00,0.1,0.3,0.1,0.1,11/02/2024 04:00,11/02/2024 04:00,11/02/2024 04:00
11/02/2024 04:15,0.1,0.3,0,0.2,11/02/2024 04:15,11/02/2024 04:15,11/02/2024 04:15
11/02/2024 04:30,0.3,0.2,0.1,0.4,11/02/2024 04:30,11/02/2024 04:30,11/02/2024 04:30
11/02/2024 04:45,0.3,0.2,0.2,0.2,11/02/2024 04:45,11/02/2024 04:45,11/02/2024 04:45
11/02/2024 05:00,0.1,0.3,0.1,0.4,11/02/2024 05:00,11/02/2024 05:00,11/02/2024 05:00
11/02/2024 05:15,0.1,0.2,0,0.1,11/02/2024 05:15,11/02/2024 05:15,11/02/2024 05:15
11/02/2024 05:30,0.2,0.3,0.1,0.2,11/02/2024 05:30,11/02/2024 05:30,11/02/2024 05:30
11/02/2024 05:45,0.1,0.3,0,0.2,11/02/2024 05:45,11/02/2024 05:45,11/02/2024 05:45
11/02/2024 06:00,0.1,0.3,0.1,0.1,11/02/2024 06:00,11/02/2024 06:00,11/02/2024 06:00
11/02/2024 06:15,0.1,0.2,0,0.1,11/02/2024 06:15,11/02/2024 06:15,11/02/2024 06:15
11/02/2024 06:30,0.1,0.2,0.1,0.2,11/02/2024 06:30,11/02/2024 06:30,11/02/2024 06:30
11/02/2024 06:45,0.1,0.2,0.2,0.2,11/02/2024 06:45,11/02/2024 06:45,11/02/2024 06:45
11/02/2024 07:00,0.1,0.3,0.1,0.2,11/02/2024 07:00,11/02/2024 07:00,11/02/2024 07:00
11/02/2024 07:15,0.2,0.3,0.1,0.2,11/02/2024 07:15,11/02/2024 07:15,11/02/2024 07:15
11/02/2024 07:30,0.1,0.4,0.1,0.1,11/02/2024 07:30,11/02/2024 07:30,11/02/2024 07:30
11/02/2024 07:45,0.2,0.2,0.2,0.1,11/02/2024 07:45,11/02/2024 07:45,11/02/2024 07:45
11/02/2024 08:00,0.1,0.2,0.2,0.2,11/02/2024 08:00,11/02/2024 08:00,11/02/2024 08:00
11/02/2024 08:15,0.1,0.2,0,0.1,11/02/2024 08:15,11/02/2024 08:15,11/02/2024 08:15
11/02/2024 08:30,0.2,0.1,0.2,0.3,11/02/2024 08:30,11/02/2024 08:30,11/02/2024 08:30
11/02/2024 08:45,0.2,0.2,0.1,0.2,11/02/2024 08:45,11/02/2024 08:45,11/02/2024 08:45
11/02/2024 09:00,0.1,0.2,0.1,0.3,11/02/2024 09:00,11/02/2024 09:00,11/02/2024 09:00
11/02/2024 09:15,0.3,0.2,0.1,0.1,11/02/2024 09:15,11/02/2024 09:15,11/02/2024 09:15
11/02/2024 09:30,0.1,0.3,0,0.2,11/02/2024 09:30,11/02/2024 09:30,11/02/2024 09:30
11/02/2024 09:45,0,0.3,0.1,0.2,11/02/2024 09:45,11/02/2024 09:45,11/02/2024 09:45
11/02/2024 10:00,0.1,0.2,0.1,0.2,11/02/2024 10:00,11/02/2024 10:00,11/02/2024 10:00
11/02/2024 10:15,0.1,0.2,0,0.1,11/02/2024 10:15,11/02/2024 10:15,11/02/2024 10:15
11/02/2024 10:30,0.2,0.2,0.1,0.3,11/02/2024 10:30,11/02/2024 10:30,11/02/2024 10:30
11/02/2024 10:45,0.2,0.2,0,0.1,11/02/2024 10:45,11/02/2024 10:45,11/02/2024 10:45
11/02/2024 11:00,0.2,0.4,0.1,0.2,11/02/2024 11:00,11/02/2024 11:00,11/02/2024 11:00
11/02/2024 11:15,0.1,0.2,0.1,0.2,11/02/2024 11:15,11/02/2024 11:15,11/02/2024 11:15
11/02/2024 11:30,0.3,0.2,0.2,0.2,11/02/2024 11:30,11/02/2024 11:30,11/02/2024 11:30
11/02/2024 11:45,0.2,0.4,0.1,0.1,11/02/2024 11:45,11/02/2024 11:45,11/02/2024 11:45
11/02/2024 12:00,0.1,0.2,0.1,0,11/02/2024 12:00,11/02/2024 12:00,11/02/2024 12:00
11/02/2024 12:15,0.1,0.1,0,0.4,11/02/2024 12:15,11/02/2024 12:15,11/02/2024 12:15
11/02/2024 12:30,0.1,0.2,0.1,0.4,11/02/2024 12:30,11/02/2024 12:30,11/02/2024 12:30
11/02/2024 12:45,0.1,0.3,0.1,0.2,11/02/2024 12:45,11/02/2024 12:45,11/02/2024 12:45
11/02/2024 13:00,0.1,0.3,0.1,0.1,11/02/2024 13:00,11/02/2024 13:00,11/02/2024 13:00
11/02/2024 13:15,0.2,0.2,0.2,0.2,11/02/2024 13:15,11/02/2024 13:15,11/02/2024 13:15
11/02/2024 13:30,0.1,0.2,0,0.2,11/02/2024 13:30,11/02/2024 13:30,11/02/2024 13:30
11/02/2024 13:45,0.1,0.2,0.2,0.2,11/02/2024 13:45,11/02/2024 13:45,11/02/2024 13:45
11/02/2024 14:00,0.2,0.2,0.1,0.1,11/02/2024 14:00,11/02/2024 14:00,11/02/2024 14:00
11/02/2024 14:15,0.2,0.2,0.1,0.1,11/02/2024 14:15,11/02/2024 14:15,11/02/2024 14:15
11/02/2024 14:30,0.2,0.4,0,0.2,11/02/2024 14:30,11/02/2024 14:30,11/02/2024 14:30
11/02/2024 14:45,0.2,0.4,0.1,0.1,11/02/2024 14:45,11/02/2024 14:45,11/02/2024 14:45
11/02/2024 15:00,0.2,0.2,0.1,0.1,11/02/2024 15:00,11/02/2024 15:00,11/02/2024 15:00
11/02/2024 15:15,0.1,0.2,0.1,0.1,11/02/2024 15:15,11/02/2024 15:15,11/02/2024 15:15
11/02/2024 15:30,0.4,0.2,0.1,0.2,11/02/2024 15:30,11/02/2024 15:30,11/02/2024 15:30
11/02/2024 15:45,0.2,0.4,0,0.1,11/02/2024 15:45,11/02/2024 15:45,11/02/2024 15:45
11/02/2024 16:00,0.4,0.2,0,0.2,11/02/2024 16:00,11/02/2024 16:00,11/02/2024 16:00
11/02/2024 16:15,0.3,0.2,0.1,0.2,11/02/2024 16:15,11/02/2024 16:15,11/02/2024 16:15
11/02/2024 16:30,0.1,0.2,0.1,0.3,11/02/2024 16:30,11/02/2024 16:30,11/02/2024 16:30
11/02/2024 16:45,0.2,0.2,0.1,0.1,11/02/2024 16:45,11/02/2024 16:45,11/02/2024 16:45
11/02/2024 17:00,0.2,0.3,0.1,0.4,11/02/2024 17:00,11/02/2024 17:00,11/02/2024 17:00
11/02/2024 17:15,0.4,0.2,0.1,0.2,11/02/2024 17:15,11/02/2024 17:15,11/02/2024 17:15
11/02/2024 17:30,0.3,0.2,0.1,0.1,11/02/2024 17:30,11/02/2024 17:30,11/02/2024 17:30
11/02/2024 17:45,0.2,0.2,0.1,0.1,11/02/2024 17:45,11/02/2024 17:45,11/02/2024 17:45
11/02/2024 18:00,0.1,0.2,0.1,0.2,11/02/2024 18:00,11/02/2024 18:00,11/02/2024 18:00
11/02/2024 18:15,0.2,0.4,0.1,0.1,11/02/2024 18:15,11/02/2024 18:15,11/02/2024 18:15
11/02/2024 18:30,0.2,0.2,0.1,0.1,11/02/2024 18:30,11/02/2024 18:30,11/02/2024 18:30
11/02/2024 18:45,0.1,0.3,0,0.1,11/02/2024 18:45,11/02/2024 18:45,11/02/2024 18:45
11/02/2024 19:00,0.1,0.2,0,0.1,11/02/2024 19:00,11/02/2024 19:00,11/02/2024 19:00
11/02/2024 19:15,0.1,0.3,0.1,0.3,11/02/2024 19:15,11/02/2024 19:15,11/02/2024 19:15
11/02/2024 19:30,0.2,0.2,0.1,0.3,11/02/2024 19:30,11/02/2024 19:30,11/02/2024 19:30
11/02/2024 19:45,0.1,0.2,0.1,0.3,11/02/2024 19:45,11/02/2024 19:45,11/02/2024 19:45
11/02/2024 20:00,0.1,0.4,0,0.1,11/02/2024 20:00,11/02/2024 20:00,11/02/2024 20:00
11/02/2024 20:15,0.4,0.2,0,0.2,11/02/2024 20:15,11/02/2024 20:15,11/02/2024 20:15
11/02/2024 20:30,0.4,0.1,0,0.3,11/02/2024 20:30,11/02/2024 20:30,11/02/2024 20:30
11/02/2024 20:45,0.1,0.2,0.1,0.4,11/02/2024 20:45,11/02/2024 20:45,11/02/2024 20:45
11/02/2024 21:00,0.2,0.1,0,0.3,11/02/2024 21:00,11/02/2024 21:00,11/02/2024 21:00
11/02/2024 21:15,0.2,0.2,0.1,0.2,11/02/2024 21:15,11/02/2024 21:15,11/02/2024 21:15
11/02/2024 21:30,0.2,0.2,0.1,0.1,11/02/2024 21:30,11/02/2024 21:30,11/02/2024 21:30
11/02/2024 21:45,0.2,0.2,0.1,0.3,11/02/2024 21:45,11/02/2024 21:45,11/02/2024 21:45
11/02/2024 22:00,0.2,0.2,0.1,0.1,11/02/2024 22:00,11/02/2024 22:00,11/02/2024 22:00
11/02/2024 22:15,0.2,0.2,0.2,0.1,11/02/2024 22:15,11/02/2024 22:15,11/02/2024 22:15
11/02/2024 22:30,0.2,0.2,0.1,0.1,11/02/2024 22:30,11/02/2024 22:30,11/02/2024 22:30
11/02/2024 22:45,0.4,0.2,0.1,0.2,11/02/2024 22:45,11/02/2024 22:45,11/02/2024 22:45
11/02/2024 23:00,0.4,0.1,0.2,0.1,11/02/2024 23:00,11/02/2024 23:00,11/02/2024 23:00
11/02/2024 23:15,0.4,0.2,0.1,0.2,11/02/2024 23:15,11/02/2024 23:15,11/02/2024 23:15
11/02/2024 23:30,0.1,0.3,0.1,0.5,11/02/2024 23:30,11/02/2024 23:30,11/02/2024 23:30
11/02/2024 23:45,0.1,0.3,0,0.1,11/02/2024 23:45,11/02/2024 23:45,11/02/2024 23:45
12/02/2024 00:00,0.1,0.4,0.1,0.1,12/02/2024 00:00,12/02/2024 00:00,12/02/2024 00:00
12/02/2024 00:15,0.2,0.4,0.1,0.1,12/02/2024 00:15,12/02/2024 00:15,12/02/2024 00:15
12/02/2024 00:30,0.2,0.1,0.2,0.3,12/02/2024 00:30,12/02/2024 00:30,12/02/2024 00:30
12/02/2024 00:45,0.4,0.2,0.1,0.2,12/02/2024 00:45,12/02/2024 00:45,12/02/2024 00:45
12/02/2024 01:00,0.2,0.2,0,0.3,12/02/2024 01:00,12/02/2024 01:00,12/02/2024 01:00
12/02/2024 01:15,0.3,0.2,0.1,0.1,12/02/2024 01:15,12/02/2024 01:15,12/02/2024 01:15
12/02/2024 01:30,0.3,0.1,0,0.4,12/02/2024 01:30,12/02/2024 01:30,12/02/2024 01:30
12/02/2024 01:45,0.1,0.4,0.1,0.1,12/02/2024 01:45,12/02/2024 01:45,12/02/2024 01:45
12/02/2024 02:00,0.1,0.4,0.1,0.1,12/02/2024 02:00,12/02/2024 02:00,12/02/2024 02:00
12/02/2024 02:15,0.2,0.5,0.1,0.1,12/02/2024 02:15,12/02/2024 02:15,12/02/2024 02:15
12/02/2024 02:30,0.1,0.3,0.1,0.2,12/02/2024 02:30,12/02/2024 02:30,12/02/2024 02:30
12/02/2024 02:45,0.3,0.2,0.1,0.1,12/02/2024 02:45,12/02/2024 02:45,12/02/2024 02:45
12/02/2024 03:00,0.3,0.1,0,0.4,12/02/2024 03:00,12/02/2024 03:00,12/02/2024 03:00
12/02/2024 03:15,0.3,0.2,0,0.3,12/02/2024 03:15,12/02/2024 03:15,12/02/2024 03:15
12/02/2024 03:30,0,0.2,0.1,0.4,12/02/2024 03:30,12/02/2024 03:30,12/02/2024 03:30
12/02/2024 03:45,0.2,0.2,0.1,0.1,12/02/2024 03:45,12/02/2024 03:45,12/02/2024 03:45
12/02/2024 04:00,0,0.2,0.1,0.4,12/02/2024 04:00,12/02/2024 04:00,12/02/2024 04:00
12/02/2024 04:15,0,0.3,0.1,0.3,12/02/2024 04:15,12/02/2024 04:15,12/02/2024 04:15
12/02/2024 04:30,0.1,0.2,0.1,0.1,12/02/2024 04:30,12/02/2024 04:30,12/02/2024 04:30
12/02/2024 04:45,0.2,0.3,0.1,0.1,12/02/2024 04:45,12/02/2024 04:45,12/02/2024 04:45
12/02/2024 05:00,0.1,0.3,0.1,0.3,12/02/2024 05:00,12/02/2024 05:00,12/02/2024 05:00
12/02/2024 05:15,0.1,0.2,0.1,0.1,12/02/2024 05:15,12/02/2024 05:15,12/02/2024 05:15
12/02/2024 05:30,0.1,0.2,0.1,0.1,12/02/2024 05:30,12/02/2024 05:30,12/02/2024 05:30
12/02/2024 05:45,0.4,0.2,0.2,0.2,12/02/2024 05:45,12/02/2024 05:45,12/02/2024 05:45
12/02/2024 06:00,0.1,0.1,0.2,0.3,12/02/2024 06:00,12/02/2024 06:00,12/02/2024 06:00
12/02/2024 06:15,0.4,0.2,0.1,0.1,12/02/2024 06:15,12/02/2024 06:15,12/02/2024 06:15
12/02/2024 06:30,0.2,0.2,0.1,0.1,12/02/2024 06:30,12/02/2024 06:30,12/02/2024 06:30
12/02/2024 06:45,0.2,0.2,0.1,0.2,12/02/2024 06:45,12/02/2024 06:45,12/02/2024 06:45
12/02/2024 07:00,0.3,0.1,0.1,0.3,12/02/2024 07:00,12/02/2024 07:00,12/02/2024 07:00
12/02/2024 07:15,0.1,0.3,0.1,0.1,12/02/2024 07:15,12/02/2024 07:15,12/02/2024 07:15
12/02/2024 07:30,0.8,0.2,0.1,0.2,12/02/2024 07:30,12/02/2024 07:30,12/02/2024 07:30
12/02/2024 07:45,6.8,3.8,0,20.5,12/02/2024 07:45,12/02/2024 07:45,12/02/2024 07:45
12/02/2024 08:00,9.8,4.7,0.1,25.5,12/02/2024 08:00,12/02/2024 08:00,12/02/2024 08:00
12/02/2024 08:15,7.4,5.3,0.1,29.8,12/02/2024 08:15,12/02/2024 08:15,12/02/2024 08:15
12/02/2024 08:30,7.4,5.7,0.1,31.3,12/02/2024 08:30,12/02/2024 08:30,12/02/2024 08:30
12/02/2024 08:45,7.4,6,0.1,33.8,12/02/2024 08:45,12/02/2024 08:45,12/02/2024 08:45
12/02/2024 09:00,7.4,6,0.1,33.7,12/02/2024 09:00,12/02/2024 09:00,12/02/2024 09:00
12/02/2024 09:15,7.6,6.2,0.2,37.2,12/02/2024 09:15,12/02/2024 09:15,12/02/2024 09:15
12/02/2024 09:30,10.5,6.2,0.1,32.9,12/02/2024 09:30,12/02/2024 09:30,12/02/2024 09:30
12/02/2024 09:45,8.4,8.8,0.1,47.5,12/02/2024 09:45,12/02/2024 09:45,12/02/2024 09:45
12/02/2024 10:00,7.9,7.9,0.1,42.3,12/02/2024 10:00,12/02/2024 10:00,12/02/2024 10:00
12/02/2024 10:15,7.6,7.8,0.1,37.6,12/02/2024 10:15,12/02/2024 10:15,12/02/2024 10:15
12/02/2024 10:30,8.1,7.2,0,40.9,12/02/2024 10:30,12/02/2024 10:30,12/02/2024 10:30
12/02/2024 10:45,8.1,7.1,0,40.6,12/02/2024 10:45,12/02/2024 10:45,12/02/2024 10:45
12/02/2024 11:00,8.3,7.3,0.3,39.6,12/02/2024 11:00,12/02/2024 11:00,12/02/2024 11:00
12/02/2024 11:15,7.8,5.8,0.1,36.5,12/02/2024 11:15,12/02/2024 11:15,12/02/2024 11:15
12/02/2024 11:30,8.2,6,0.1,36.6,12/02/2024 11:30,12/02/2024 11:30,12/02/2024 11:30
12/02/2024 11:45,7.7,5.9,0,36.3,12/02/2024 11:45,12/02/2024 11:45,12/02/2024 11:45
12/02/2024 12:00,32.5,5.6,0,33.1,12/02/2024 12:00,12/02/2024 12:00,12/02/2024 12:00
12/02/2024 12:15,7.9,7.4,0.1,38.4,12/02/2024 12:15,12/02/2024 12:15,12/02/2024 12:15
12/02/2024 12:30,7.8,6.9,0,37.9,12/02/2024 12:30,12/02/2024 12:30,12/02/2024 12:30
12/02/2024 12:45,8.1,7.6,0,44.2,12/02/2024 12:45,12/02/2024 12:45,12/02/2024 12:45
12/02/2024 13:00,10.8,6.6,0.1,36.5,12/02/2024 13:00,12/02/2024 13:00,12/02/2024 13:00
12/02/2024 13:15,0.8,6.9,0.1,38.1,12/02/2024 13:15,12/02/2024 13:15,12/02/2024 13:15
12/02/2024 13:30,12,8.1,0,43.4,12/02/2024 13:30,12/02/2024 13:30,12/02/2024 13:30
12/02/2024 13:45,11,6.7,0,36.8,12/02/2024 13:45,12/02/2024 13:45,12/02/2024 13:45
12/02/2024 14:00,8,7.6,0,42,12/02/2024 14:00,12/02/2024 14:00,12/02/2024 14:00
12/02/2024 14:15,7.8,7.4,0.1,39.3,12/02/2024 14:15,12/02/2024 14:15,12/02/2024 14:15
12/02/2024 14:30,11.4,7.2,0,39.4,12/02/2024 14:30,12/02/2024 14:30,12/02/2024 14:30
12/02/2024 14:45,11.2,8.7,1.8,37.8,12/02/2024 14:45,12/02/2024 14:45,12/02/2024 14:45
12/02/2024 15:00,7.9,7.7,0,37.7,12/02/2024 15:00,12/02/2024 15:00,12/02/2024 15:00
12/02/2024 15:15,7.9,7.6,0.1,37.6,12/02/2024 15:15,12/02/2024 15:15,12/02/2024 15:15
12/02/2024 15:30,11.1,7.3,0.1,36.8,12/02/2024 15:30,12/02/2024 15:30,12/02/2024 15:30
12/02/2024 15:45,12.1,8.3,0.1,46.2,12/02/2024 15:45,12/02/2024 15:45,12/02/2024 15:45
12/02/2024 16:00,11.7,7.4,0.1,43.8,12/02/2024 16:00,12/02/2024 16:00,12/02/2024 16:00
12/02/2024 16:15,8.3,8.1,0,47.7,12/02/2024 16:15,12/02/2024 16:15,12/02/2024 16:15
12/02/2024 16:30,11.9,7.8,0,46,12/02/2024 16:30,12/02/2024 16:30,12/02/2024 16:30
12/02/2024 16:45,11.1,6.4,0.1,38.1,12/02/2024 16:45,12/02/2024 16:45,12/02/2024 16:45
12/02/2024 17:00,0.2,0.4,0.1,0.2,12/02/2024 17:00,12/02/2024 17:00,12/02/2024 17:00
12/02/2024 17:15,0.2,0.2,0.1,0.2,12/02/2024 17:15,12/02/2024 17:15,12/02/2024 17:15
12/02/2024 17:30,0.1,0.3,0.1,0.2,12/02/2024 17:30,12/02/2024 17:30,12/02/2024 17:30
12/02/2024 17:45,0.1,0.4,0.1,0.1,12/02/2024 17:45,12/02/2024 17:45,12/02/2024 17:45
12/02/2024 18:00,0.3,0.2,0.2,0.2,12/02/2024 18:00,12/02/2024 18:00,12/02/2024 18:00
12/02/2024 18:15,0.1,0.2,0,0.4,12/02/2024 18:15,12/02/2024 18:15,12/02/2024 18:15
12/02/2024 18:30,0.3,0.2,0.1,0.1,12/02/2024 18:30,12/02/2024 18:30,12/02/2024 18:30
12/02/2024 18:45,0.1,0.3,0,0.3,12/02/2024 18:45,12/02/2024 18:45,12/02/2024 18:45
12/02/2024 19:00,0.2,0.2,0.2,0.2,12/02/2024 19:00,12/02/2024 19:00,12/02/2024 19:00
12/02/2024 19:15,0.4,0.3,0,0.4,12/02/2024 19:15,12/02/2024 19:15,12/02/2024 19:15
12/02/2024 19:30,0.1,0.2,0.1,0.3,12/02/2024 19:30,12/02/2024 19:30,12/02/2024 19:30
12/02/2024 19:45,0.2,0.2,0,0.2,12/02/2024 19:45,12/02/2024 19:45,12/02/2024 19:45
12/02/2024 20:00,0.4,0.2,0,0.3,12/02/2024 20:00,12/02/2024 20:00,12/02/2024 20:00
12/02/2024 20:15,0.2,0.2,0,0.1,12/02/2024 20:15,12/02/2024 20:15,12/02/2024 20:15
12/02/2024 20:30,0.1,0.2,0.1,0.1,12/02/2024 20:30,12/02/2024 20:30,12/02/2024 20:30
12/02/2024 20:45,0.1,0.3,0.1,0.1,12/02/2024 20:45,12/02/2024 20:45,12/02/2024 20:45
12/02/2024 21:00,0.2,0.2,0,0.2,12/02/2024 21:00,12/02/2024 21:00,12/02/2024 21:00
12/02/2024 21:15,0.2,0.1,0,0.3,12/02/2024 21:15,12/02/2024 21:15,12/02/2024 21:15
12/02/2024 21:30,0.2,0.3,0.1,0.1,12/02/2024 21:30,12/02/2024 21:30,12/02/2024 21:30
12/02/2024 21:45,0.2,0.2,0.1,0.3,12/02/2024 21:45,12/02/2024 21:45,12/02/2024 21:45
12/02/2024 22:00,0.1,0.2,0.1,0.1,12/02/2024 22:00,12/02/2024 22:00,12/02/2024 22:00
12/02/2024 22:15,0.3,0.2,0,0.2,12/02/2024 22:15,12/02/2024 22:15,12/02/2024 22:15
12/02/2024 22:30,0.3,0.2,0.2,0.2,12/02/2024 22:30,12/02/2024 22:30,12/02/2024 22:30
12/02/2024 22:45,0.1,0.2,0.1,0.1,12/02/2024 22:45,12/02/2024 22:45,12/02/2024 22:45
12/02/2024 23:00,0.3,0.2,0.2,0.1,12/02/2024 23:00,12/02/2024 23:00,12/02/2024 23:00
12/02/2024 23:15,0.1,0.3,0.1,0.1,12/02/2024 23:15,12/02/2024 23:15,12/02/2024 23:15
12/02/2024 23:30,0.2,0.4,0.1,0.1,12/02/2024 23:30,12/02/2024 23:30,12/02/2024 23:30
12/02/2024 23:45,0.4,0.2,0,0.2,12/02/2024 23:45,12/02/2024 23:45,12/02/2024 23:45
13/02/2024 00:00,0.3,0.2,0.2,0.2,13/02/2024 00:00,13/02/2024 00:00,13/02/2024 00:00
13/02/2024 00:15,0.2,0.4,0.1,0,13/02/2024 00:15,13/02/2024 00:15,13/02/2024 00:15
13/02/2024 00:30,0.3,0.2,0.1,0.2,13/02/2024 00:30,13/02/2024 00:30,13/02/2024 00:30
13/02/2024 00:45,0.1,0.4,0.1,0.3,13/02/2024 00:45,13/02/2024 00:45,13/02/2024 00:45
13/02/2024 01:00,0.4,0.1,0,0.2,13/02/2024 01:00,13/02/2024 01:00,13/02/2024 01:00
13/02/2024 01:15,0.3,0.2,0.1,0.1,13/02/2024 01:15,13/02/2024 01:15,13/02/2024 01:15
13/02/2024 01:30,0.1,0.2,0,0.4,13/02/2024 01:30,13/02/2024 01:30,13/02/2024 01:30
13/02/2024 01:45,0.3,0.2,0.2,0.1,13/02/2024 01:45,13/02/2024 01:45,13/02/2024 01:45
13/02/2024 02:00,0.1,0.3,0.1,0.4,13/02/2024 02:00,13/02/2024 02:00,13/02/2024 02:00
13/02/2024 02:15,0.1,0.4,0.1,0.1,13/02/2024 02:15,13/02/2024 02:15,13/02/2024 02:15
13/02/2024 02:30,0.1,0.2,0.1,0.4,13/02/2024 02:30,13/02/2024 02:30,13/02/2024 02:30
13/02/2024 02:45,0.1,0.2,0.1,0.1,13/02/2024 02:45,13/02/2024 02:45,13/02/2024 02:45
13/02/2024 03:00,0.2,0.5,0.1,0,13/02/2024 03:00,13/02/2024 03:00,13/02/2024 03:00
